,goldTotal,goldDiff,champKills,killDiff,towerKills,towerDiff,inhibKills,inhibDiff,dragonKills,dragonDiff,baronKills,baronDiff,firstBlood,firstTower,time
0,0.262145574123,0.471878447753,0.0924428241668,0.133605890816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399272631405,0.0,1
1,0.385276410929,0.506349622276,0.0470386292285,0.0514473045212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098880330456,0.0,2
2,0.29462062316,0.52052662223,0.0458401649302,0.0932548189831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457577706963,0.0,3
3,0.220247125716,0.408271037341,0.0348734404172,0.113943746065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526646504608,0.0,4
4,0.1722099708,0.335830579242,0.090597998366,0.152652462581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487089890109,0.0,5
5,0.141580104754,0.438559178561,0.0554408217411,0.234954349704,0.0,0.0,0.0,0.0,0.000151538216219,0.000232966727658,0.0,0.0,0.059081040296,0.0,6
6,0.209801739895,0.467236120002,0.0784560823224,0.177141244963,0.00155375031353,0.0005930959609,0.0,0.0,0.00176563100636,0.00874913035075,0.0,0.0,0.034673772088,2.94330983709e-05,7
7,0.197755368461,0.506078883097,0.0653589710994,0.170032828284,0.00118521841454,0.00303343965939,0.0,0.0,0.00300649743841,0.0113793755421,0.0,0.0,0.0307215935196,0.00144782448361,8
8,0.157192924205,0.513938632808,0.0620393991327,0.215091816944,0.00277336068562,0.0045281938086,0.0,0.0,0.00493279934636,0.00905229589697,0.0,0.0,0.0284954460974,0.00195513107463,9
9,0.187148472221,0.522465867905,0.0538580112669,0.152337419185,0.00295910549223,0.0213779650915,0.0,0.0,0.00597355225392,0.0175476362673,0.0,0.0,0.0229653800004,0.0133665903162,10
10,0.12745846816,0.456493060775,0.0579151710159,0.271927426122,0.00762023215968,0.0252840736449,0.0,0.0,0.00891181040185,0.0199427332201,0.0,0.0,0.00963715093883,0.0148098735612,11
11,0.147045989089,0.405639310843,0.0511604900084,0.223922789166,0.011130046999,0.0395612304829,0.0,0.0,0.0129864554494,0.0198046269754,0.0,0.0,0.00732128591156,0.0314277750751,12
12,0.12477982181,0.445004611753,0.0386772661414,0.231089506186,0.0151236435529,0.0699733903546,0.0,0.0,0.015263724052,0.0280616877969,0.0,0.0,0.00790901372926,0.0241173346243,13
13,0.120163506894,0.42768598379,0.0481147082321,0.196204856938,0.0273019878565,0.0922685209954,0.0,0.0,0.0187340064601,0.0334603121018,0.0,0.0,0.00663434905049,0.0294317676811,14
14,0.124160107221,0.420568456859,0.0225923431423,0.242695967727,0.0259290660413,0.0618506996404,0.0,0.0,0.0159636640139,0.0361374914739,0.0,0.0,0.00445603605572,0.0456461678256,15
15,0.104700266015,0.391403606473,0.028437315059,0.22945108151,0.0313064504119,0.108172879051,0.0,0.0,0.012487146553,0.0368304514705,0.0,0.0,0.00353096042204,0.0436798430344,16
16,0.114281511748,0.411538862581,0.0331496514216,0.195507240218,0.0266480667279,0.112262319086,3.96978889428e-05,0.00033451878732,0.0258945331507,0.0296057651954,0.0,0.0,0.00315295071943,0.0475848824755,17
17,0.129302431693,0.333190020064,0.0342763889295,0.203322605189,0.0373029280421,0.152878685009,3.45184183495e-05,0.000296231624141,0.0135475173427,0.0428774625144,0.0,0.0,0.00342347338363,0.0495477377908,18
18,0.106348980992,0.364982495053,0.0438307373309,0.179948486181,0.0573953772634,0.147147424603,0.000381405687993,0.00124136629326,0.0121919507382,0.0467286384927,0.0,0.0,0.00350231612739,0.0363008212366,19
19,0.100781737006,0.370061211148,0.0395497397993,0.201529573371,0.0437005367778,0.13166646285,0.000758123776604,0.00219408098734,0.0175275902499,0.0348045008051,0.0,0.0,0.00281838273858,0.0546080604907,20
20,0.116612065613,0.385734096239,0.0200817103103,0.16485876565,0.0697171287823,0.126484938131,0.00100521001416,0.00150573372885,0.0251660718982,0.0554763145621,2.75749617341e-06,0.0,0.00263967107498,0.0307155365008,21
21,0.107029051154,0.320143121719,0.0254753621801,0.212194209009,0.0615697126793,0.164519532683,0.00277546370486,0.00176664234916,0.0237028731726,0.0456372853117,8.25319958618e-06,3.86346977252e-05,0.00261629226664,0.0325235658743,22
22,0.0980054123432,0.302783115496,0.0338366883977,0.188890002323,0.0861374208901,0.181144374792,0.000519459679908,0.00686482693724,0.0397216023225,0.0408564487995,8.49352734332e-05,0.000205137882416,0.00224446883548,0.0187061060269,23
23,0.115931945202,0.323857769022,0.0243491512912,0.153743599788,0.0822928306896,0.2052906169,0.00241072796028,0.00761851384247,0.0242240409298,0.0463886585249,0.000193919564321,0.000929935596768,0.00238278805624,0.0103855026331,24
24,0.0814742129333,0.338228200565,0.0221327469756,0.21531527888,0.0740542795789,0.172350737365,0.00497057320089,0.00686929347913,0.019299564772,0.0525938983935,0.00021252794213,0.000726606585337,0.00243419128851,0.00933788804049,25
25,0.129248930607,0.356311979308,0.0190926184272,0.142370818344,0.0719865286324,0.175475510682,0.00839004780378,0.0131056942184,0.0323365809486,0.0327826451867,0.000400382938047,0.00180161256051,0.00276296183534,0.0139336885072,26
26,0.0837311507937,0.376959073164,0.018754281851,0.168671847194,0.0731576654895,0.158246300303,0.00559543418408,0.0271945904542,0.0261338792616,0.0531658821818,0.000972582076151,0.00260329823681,0.00224735384467,0.00256666096618,27
27,0.0547317483587,0.345506333706,0.00953107605536,0.173833196449,0.109153801553,0.183390163774,0.0200854398591,0.023660842101,0.0292383031266,0.0333369376121,0.00142959340156,0.00602709582568,0.00254131204812,0.00753415612864,28
28,0.100773816036,0.315695277256,0.00908511771347,0.190814336409,0.0524071390952,0.198041923996,0.0200202463977,0.039157266605,0.0180160261357,0.0411982200355,0.00178733387018,0.00635560389191,0.00253048800333,0.00411720455454,29
29,0.0816763875138,0.318639438456,0.00916743121903,0.125053236582,0.10623221238,0.214622861509,0.0319300281578,0.0504905137673,0.0148230911763,0.0317605000459,0.00337039170315,0.00717364012908,0.00237496757337,0.00268529978703,30
30,0.0735797209438,0.29731652756,0.0170844044955,0.170187835707,0.0677585374372,0.228402137804,0.0299453283525,0.0505162998465,0.0224070707132,0.021494147101,0.0042029501873,0.0122259113491,0.00229082549559,0.00258830300702,31
31,0.0649688550637,0.31536985703,0.017075334073,0.122921288876,0.0887813477391,0.22470894756,0.0316368583655,0.0773609267714,0.0136530913194,0.0174163029976,0.00440182285038,0.0160002236229,0.00274597653728,0.00295916719443,32
32,0.0948874821526,0.315576978924,0.0151926548712,0.133008880552,0.0943034550298,0.180718710445,0.0256611215157,0.0711796604833,0.0141323843226,0.0245413515739,0.00488414330722,0.0209390231321,0.00242182326968,0.00255233042138,33
33,0.0294910389131,0.353294945183,0.0060617088596,0.122109489571,0.110728586227,0.201529497202,0.0366057431239,0.0722752386159,0.0205699000156,0.0192027496635,0.00540092454937,0.0158561816808,0.00385111888323,0.00302287751246,34
34,0.0544363534291,0.284336543297,0.00710650665597,0.116371279007,0.0796576512969,0.23312141897,0.0525445547076,0.0921416986894,0.0168650611269,0.0278753921621,0.0110533265605,0.0186425115771,0.00316443570352,0.00268326681728,35
35,0.0592255237302,0.333136216244,0.00880891650325,0.0944851607658,0.06467265176,0.208638330375,0.0715566642031,0.0846715063258,0.0114234049307,0.0322996954971,0.00698227949788,0.017720074001,0.00334186065637,0.00303771551022,36
36,0.0695474644897,0.326615436779,0.007447179175,0.0736652560067,0.0756765166973,0.215282329885,0.0521121398708,0.108678521633,0.0184857013006,0.0177453158705,0.00994109197217,0.0178667072028,0.0039051009122,0.00303123820528,37
37,0.0420794979816,0.322271100588,0.00947478836831,0.0723076189227,0.0752411460837,0.178076952284,0.0726957978458,0.146731820108,0.0162231227531,0.0276933687627,0.00966863574233,0.019724245025,0.00401792132993,0.00379398420469,38
38,0.0523082668148,0.313609586926,0.00800671809774,0.0504886756138,0.105294316499,0.184058832792,0.054445219181,0.158353091869,0.0117383727567,0.0270097928293,0.00752813467122,0.0188474311048,0.00411478889013,0.00419677195435,39
39,0.0647199606678,0.370369418016,0.0064994061573,0.061843500378,0.0594313955795,0.182367356634,0.0759512311631,0.113940496383,0.0139385282872,0.0177365534971,0.00763713211513,0.0174112274782,0.00396923300787,0.00418456063542,40
40,0.0371816648889,0.356251105658,0.00840807745977,0.0491292345466,0.0772581800333,0.215279322401,0.0613478857492,0.119689939332,0.0197072513045,0.0279616392399,0.00458303127669,0.0141672394464,0.00339153567884,0.00564389298513,41
41,0.0655491698848,0.363965471896,0.00800387905937,0.0558697041876,0.105805127667,0.187169071072,0.0372041081803,0.117556597167,0.0101934246559,0.0150337590778,0.00558928033268,0.0165792821272,0.0061714626973,0.00530966199529,42
42,0.0719384206014,0.337820792355,0.0116644363005,0.056356329556,0.0709952267853,0.198410516729,0.0550957260215,0.109115387423,0.0167509935228,0.0261478976679,0.00803841629886,0.0257025005074,0.00743132323826,0.00453203299244,43
43,0.067484805398,0.363194377132,0.0145365389671,0.037216126435,0.0924708985767,0.168896945894,0.0290133617225,0.157404470258,0.0107833794206,0.014582531701,0.00476764726136,0.0279717865705,0.00519052663968,0.00648660402294,44
44,0.0764076510532,0.31478002381,0.0175952651124,0.0398474651339,0.0780246040173,0.179449983357,0.0733577404152,0.147449270459,0.00794139052128,0.0245434117793,0.00626323005131,0.0179005894908,0.0114381183017,0.00500125649704,45
45,0.0652370360109,0.350368588277,0.0113057972064,0.0720660955193,0.101140122075,0.182765011704,0.0341123530563,0.110591188111,0.0108737149065,0.0171105933592,0.00789989012333,0.0224847475641,0.0105912309387,0.00345363114875,46
46,0.094954725149,0.293313925478,0.0174030554882,0.0480514718283,0.0988074900651,0.208669895397,0.0644708446259,0.100587164346,0.0044991813318,0.00699140980986,0.0211796467724,0.0293114337365,0.00992520925261,0.00183454671898,47
47,0.0431264277047,0.277327519944,0.0143757164805,0.0436848121319,0.133037285132,0.201772328065,0.0602477124623,0.153941215158,0.00437354702687,0.0105126155727,0.0083693989022,0.0215022751626,0.0226977717814,0.00503137447504,48
48,0.0716743016872,0.262426610026,0.0149156420308,0.0343825571626,0.111981560297,0.260130607877,0.0783328501764,0.111126875658,0.0117543789375,0.00951317826227,0.0107417106526,0.0125772307174,0.00666249631042,0.00378000020418,49
49,0.077812992317,0.260667031566,0.0347667477464,0.0446179588749,0.127974574646,0.202415046378,0.0866796108664,0.113171893204,0.00844739700035,0.019136629685,0.00935447035855,0.00567432148141,0.00794771851304,0.0013336073636,50
50,0.0854623246438,0.336543874081,0.0209206583371,0.0554331481923,0.0975570497936,0.236765705864,0.0237502160188,0.1033589065,0.00671704163646,0.0117194033837,0.00733210854624,0.00905367527332,0.00306527525505,0.00232061247483,51
51,0.134147215434,0.230573136797,0.0238168454511,0.0216762090267,0.18064779715,0.201960511257,0.067072293636,0.0813895922468,0.0026224448562,0.0124672826396,0.00852786401332,0.0200671977215,0.0078341972798,0.00719741249106,52
52,0.10334739624,0.248715018505,0.0195008236919,0.0567568346622,0.13503089296,0.178115302234,0.0805290874535,0.104761531203,0.00636973223027,0.0222153568499,0.0114020512356,0.0200789935492,0.00223833378541,0.0109386453997,53
53,0.130440795367,0.212017438276,0.015969805333,0.0714594485652,0.146998553495,0.172765727011,0.0365263100357,0.0953313719344,0.00260185864192,0.0120026061128,0.0274134077662,0.054688350332,0.00259069429498,0.0191936328352,54
54,0.174064731198,0.153248311452,0.0152490411577,0.040147384858,0.15968366442,0.117521589721,0.0403803697981,0.15001195643,0.0307399537846,0.0639890507019,0.01,0.0182798141456,0.026684132332,0.0,55
55,0.06,0.17,0.04,0.05,0.2,0.15,0.11,0.08,0.01,0.03,0.03,0.07,0.0,0.0,56
56,0.14,0.17,0.07,0.04,0.13,0.13,0.03,0.08,0.03,0.03,0.0,0.03,0.03,0.04,57
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
